datetime,site_id,variable,depth,observation
2020-05-01T00:00:00Z,BARC,temperature,1,25.607708333333335
2020-05-01T00:00:00Z,BARC,temperature,1.5,25.599166666666665
2020-05-01T00:00:00Z,BARC,temperature,2,25.56125
2020-05-01T00:00:00Z,BARC,temperature,2.5,25.46291666666667
2020-05-01T00:00:00Z,BARC,temperature,3,25.410416666666663
2020-05-08T00:00:00Z,BARC,temperature,0,25.842083333333335
2020-05-08T00:00:00Z,BARC,temperature,0.5,25.843333333333337
2020-05-08T00:00:00Z,BARC,temperature,1,25.841041666666666
2020-05-08T00:00:00Z,BARC,temperature,1.5,25.838333333333335
2020-05-08T00:00:00Z,BARC,temperature,2,25.829791666666665
2020-05-08T00:00:00Z,BARC,temperature,2.5,25.808958333333333
2020-05-08T00:00:00Z,BARC,temperature,3,25.743333333333332
2020-11-16T00:00:00Z,BARC,temperature,0,24.528958333333335
2020-11-16T00:00:00Z,BARC,temperature,0.5,24.49020833333333
2020-11-16T00:00:00Z,BARC,temperature,1,24.398958333333333
2020-11-16T00:00:00Z,BARC,temperature,1.5,24.31833333333333
2020-11-16T00:00:00Z,BARC,temperature,2,24.24875
2020-11-16T00:00:00Z,BARC,temperature,2.5,24.196666666666665
2020-11-16T00:00:00Z,BARC,temperature,3,24.164583333333333
2020-12-11T00:00:00Z,BARC,temperature,0,16.9275
2020-12-11T00:00:00Z,BARC,temperature,0.5,16.843541666666667
2020-12-11T00:00:00Z,BARC,temperature,1,16.685625
2020-12-11T00:00:00Z,BARC,temperature,1.5,16.600416666666668
2020-12-11T00:00:00Z,BARC,temperature,2,16.549583333333334
2020-12-11T00:00:00Z,BARC,temperature,2.5,16.518541666666668
2020-12-11T00:00:00Z,BARC,temperature,3,16.493125
2020-12-18T00:00:00Z,BARC,temperature,0,16.60333333333333
2020-12-18T00:00:00Z,BARC,temperature,0.5,16.607499999999998
2020-12-18T00:00:00Z,BARC,temperature,1,16.608125
2020-12-18T00:00:00Z,BARC,temperature,1.5,16.611458333333335
2020-12-18T00:00:00Z,BARC,temperature,2,16.597708333333333
2020-12-18T00:00:00Z,BARC,temperature,2.5,16.588125
2020-12-18T00:00:00Z,BARC,temperature,3,16.574791666666666
2021-01-19T00:00:00Z,BARC,temperature,0,14.357083333333334
2021-01-19T00:00:00Z,BARC,temperature,0.5,14.308333333333334
2021-01-19T00:00:00Z,BARC,temperature,1,14.235
2021-01-19T00:00:00Z,BARC,temperature,1.5,14.165416666666667
2021-01-19T00:00:00Z,BARC,temperature,2,14.122083333333332
2021-01-19T00:00:00Z,BARC,temperature,2.5,14.097916666666666
2021-01-19T00:00:00Z,BARC,temperature,3,14.077083333333333
2021-02-20T00:00:00Z,BARC,temperature,0,18.384375
2021-02-20T00:00:00Z,BARC,temperature,0.5,18.369375
2021-02-20T00:00:00Z,BARC,temperature,1,18.363541666666663
2021-02-20T00:00:00Z,BARC,temperature,1.5,18.35125
2021-02-20T00:00:00Z,BARC,temperature,2,18.288333333333338
2021-02-20T00:00:00Z,BARC,temperature,2.5,18.118125
2021-02-20T00:00:00Z,BARC,temperature,3,17.680625
2021-03-08T00:00:00Z,BARC,temperature,0,18.640833333333333
2021-03-08T00:00:00Z,BARC,temperature,0.5,18.635833333333338
2021-03-08T00:00:00Z,BARC,temperature,1,18.632708333333333
2021-03-08T00:00:00Z,BARC,temperature,1.5,18.62875
2021-03-08T00:00:00Z,BARC,temperature,2,18.596458333333334
2021-03-08T00:00:00Z,BARC,temperature,2.5,18.523125
2021-03-08T00:00:00Z,BARC,temperature,3,18.472916666666663
2021-03-24T00:00:00Z,BARC,temperature,NA,NA
2021-04-02T00:00:00Z,BARC,temperature,NA,NA
2021-04-25T00:00:00Z,BARC,temperature,NA,NA
2021-05-04T00:00:00Z,BARC,temperature,NA,NA
2021-05-27T00:00:00Z,BARC,temperature,NA,NA
2021-10-27T00:00:00Z,BARC,temperature,0,26.151458333333338
2021-10-27T00:00:00Z,BARC,temperature,0.25,26.132708333333333
2021-10-27T00:00:00Z,BARC,temperature,0.5,26.089583333333337
2021-10-27T00:00:00Z,BARC,temperature,0.75,26.05291666666667
2021-10-27T00:00:00Z,BARC,temperature,1,26.025625
2021-10-27T00:00:00Z,BARC,temperature,1.25,26.004375
2021-10-27T00:00:00Z,BARC,temperature,1.5,25.9875
2021-10-27T00:00:00Z,BARC,temperature,2,25.965833333333332
2021-10-27T00:00:00Z,BARC,temperature,2.5,25.935625
2021-10-27T00:00:00Z,BARC,temperature,3,25.891666666666666
2021-11-03T00:00:00Z,BARC,temperature,0,23.400625
