datetime,site_id,variable,depth,observation
2022-08-27T00:00:00Z,PRPO,temperature,0.5,20.952291666666667
2022-08-27T00:00:00Z,PRPO,temperature,0.75,20.94625
2022-08-27T00:00:00Z,PRPO,temperature,1,20.937708333333333
2022-09-05T00:00:00Z,PRPO,temperature,0,19.775625
2022-09-05T00:00:00Z,PRPO,temperature,0.25,19.783541666666668
2022-09-05T00:00:00Z,PRPO,temperature,0.5,19.782083333333333
2022-09-05T00:00:00Z,PRPO,temperature,0.75,19.778333333333332
2022-09-05T00:00:00Z,PRPO,temperature,1,19.7725
2022-09-13T00:00:00Z,PRPO,temperature,0,17.669166666666666
2022-09-13T00:00:00Z,PRPO,temperature,0.25,17.685625
2022-09-13T00:00:00Z,PRPO,temperature,0.5,17.685208333333332
2022-09-13T00:00:00Z,PRPO,temperature,0.75,17.683958333333333
2022-09-13T00:00:00Z,PRPO,temperature,1,17.678333333333335
2022-09-21T00:00:00Z,PRPO,temperature,0,16.175208333333334
2022-09-21T00:00:00Z,PRPO,temperature,0.25,16.187708333333333
2022-09-21T00:00:00Z,PRPO,temperature,0.5,16.192916666666665
2022-09-21T00:00:00Z,PRPO,temperature,0.75,16.196666666666665
2022-09-21T00:00:00Z,PRPO,temperature,1,16.19729166666667
2022-09-28T00:00:00Z,PRPO,temperature,0,12.988541666666666
2022-09-28T00:00:00Z,PRPO,temperature,0.25,13
2022-09-28T00:00:00Z,PRPO,temperature,0.5,13.001875
2022-09-28T00:00:00Z,PRPO,temperature,0.75,13.003125
2022-09-28T00:00:00Z,PRPO,temperature,1,13.001666666666669
2022-10-07T00:00:00Z,PRPO,temperature,0,11.119375
2022-10-07T00:00:00Z,PRPO,temperature,0.25,11.129166666666666
2022-10-07T00:00:00Z,PRPO,temperature,0.5,11.13
2022-10-07T00:00:00Z,PRPO,temperature,0.75,11.129583333333333
2022-10-07T00:00:00Z,PRPO,temperature,1,11.125625
2022-10-15T00:00:00Z,PRPO,temperature,NA,NA
2022-10-30T00:00:00Z,PRPO,temperature,0,6.375625
2022-10-30T00:00:00Z,PRPO,temperature,0.25,6.375
2022-10-30T00:00:00Z,PRPO,temperature,0.5,6.362291666666667
2022-10-30T00:00:00Z,PRPO,temperature,0.75,6.348333333333334
2022-10-30T00:00:00Z,PRPO,temperature,1,6.337291666666666
2023-05-02T00:00:00Z,PRPO,temperature,NA,NA
2023-05-03T00:00:00Z,PRPO,temperature,NA,NA
2023-05-11T00:00:00Z,PRPO,temperature,0,16.006458333333335
2023-05-11T00:00:00Z,PRPO,temperature,0.25,15.994583333333331
2023-05-11T00:00:00Z,PRPO,temperature,0.5,15.98375
2023-05-11T00:00:00Z,PRPO,temperature,0.75,15.677916666666668
2023-05-11T00:00:00Z,PRPO,temperature,1,13.339787234042554
2023-05-19T00:00:00Z,PRPO,temperature,0,14.215
2023-05-19T00:00:00Z,PRPO,temperature,0.25,14.212083333333334
2023-05-19T00:00:00Z,PRPO,temperature,0.5,14.208958333333332
2023-05-19T00:00:00Z,PRPO,temperature,0.75,14.206875
2023-05-19T00:00:00Z,PRPO,temperature,1,14.200416666666667
2023-05-26T00:00:00Z,PRPO,temperature,0,20.680625
2023-05-26T00:00:00Z,PRPO,temperature,0.25,20.680625
2023-05-26T00:00:00Z,PRPO,temperature,0.5,20.679791666666667
2023-05-26T00:00:00Z,PRPO,temperature,0.75,20.678125
2023-05-26T00:00:00Z,PRPO,temperature,1,20.674375
2023-05-27T00:00:00Z,PRPO,temperature,0,20.654166666666665
2023-05-27T00:00:00Z,PRPO,temperature,0.25,20.653958333333332
2023-05-27T00:00:00Z,PRPO,temperature,0.5,20.653125
2023-05-27T00:00:00Z,PRPO,temperature,0.75,20.652916666666663
2023-05-27T00:00:00Z,PRPO,temperature,1,20.652291666666667
2023-06-04T00:00:00Z,PRPO,temperature,0,25.806041666666665
2023-06-04T00:00:00Z,PRPO,temperature,0.25,25.752083333333335
2023-06-04T00:00:00Z,PRPO,temperature,0.5,25.623125
2023-06-04T00:00:00Z,PRPO,temperature,0.75,25.348541666666662
2023-06-04T00:00:00Z,PRPO,temperature,1,25.19125
2023-06-11T00:00:00Z,PRPO,temperature,0,23.210208333333338
2023-06-11T00:00:00Z,PRPO,temperature,0.25,23.20625
2023-06-11T00:00:00Z,PRPO,temperature,0.5,23.19708333333333
2023-06-11T00:00:00Z,PRPO,temperature,0.75,23.186875
2023-06-11T00:00:00Z,PRPO,temperature,1,23.170833333333334
2023-06-19T00:00:00Z,PRPO,temperature,0,22.935
2023-06-19T00:00:00Z,PRPO,temperature,0.25,22.932916666666667
2023-06-19T00:00:00Z,PRPO,temperature,0.5,22.926041666666663
2023-06-19T00:00:00Z,PRPO,temperature,0.75,22.918125
2023-06-19T00:00:00Z,PRPO,temperature,1,22.9075
2023-06-28T00:00:00Z,PRPO,temperature,0,21.830625
2023-06-28T00:00:00Z,PRPO,temperature,0.25,21.662916666666668
2023-06-28T00:00:00Z,PRPO,temperature,0.5,21.487291666666668
2023-06-28T00:00:00Z,PRPO,temperature,0.75,21.300208333333337
2023-06-28T00:00:00Z,PRPO,temperature,1,21.191666666666663
2023-07-06T00:00:00Z,PRPO,temperature,0,21.613541666666663
2023-07-06T00:00:00Z,PRPO,temperature,0.25,21.609583333333333
2023-07-06T00:00:00Z,PRPO,temperature,0.5,21.602708333333332
2023-07-06T00:00:00Z,PRPO,temperature,0.75,21.598125
2023-07-06T00:00:00Z,PRPO,temperature,1,21.592708333333334
2023-07-30T00:00:00Z,PRPO,temperature,0,23.986666666666668
2023-07-30T00:00:00Z,PRPO,temperature,0.25,23.96875
2023-07-30T00:00:00Z,PRPO,temperature,0.5,23.930208333333333
2023-07-30T00:00:00Z,PRPO,temperature,0.75,23.82125
2023-07-30T00:00:00Z,PRPO,temperature,1,23.750625
2023-08-14T00:00:00Z,PRPO,temperature,0,20.22
2023-08-14T00:00:00Z,PRPO,temperature,0.25,20.13104166666667
2023-08-14T00:00:00Z,PRPO,temperature,0.5,20.03625
2023-08-14T00:00:00Z,PRPO,temperature,0.75,19.914166666666667
2023-08-14T00:00:00Z,PRPO,temperature,1,19.843333333333337
2023-08-15T00:00:00Z,PRPO,temperature,0,21.160416666666663
2023-08-15T00:00:00Z,PRPO,temperature,0.25,21.128125
2023-08-15T00:00:00Z,PRPO,temperature,0.5,21.052083333333332
2023-08-15T00:00:00Z,PRPO,temperature,0.75,20.890833333333333
