datetime,site_id,variable,depth,observation
2024-04-25T00:00:00Z,LIRO,temperature,2,8.937916666666666
2024-04-25T00:00:00Z,LIRO,temperature,2.5,8.772291666666666
2024-04-25T00:00:00Z,LIRO,temperature,3,8.629999999999999
2024-04-25T00:00:00Z,LIRO,temperature,3.5,8.455625
2024-04-25T00:00:00Z,LIRO,temperature,4,8.313541666666666
2024-04-25T00:00:00Z,LIRO,temperature,4.5,8.0564583333333335
2024-05-03T00:00:00Z,LIRO,temperature,0,11.255416666666669
2024-05-03T00:00:00Z,LIRO,temperature,0.5,11.247083333333332
2024-05-03T00:00:00Z,LIRO,temperature,1,11.096666666666666
2024-05-03T00:00:00Z,LIRO,temperature,1.5,10.88875
2024-05-03T00:00:00Z,LIRO,temperature,2,10.76125
2024-05-03T00:00:00Z,LIRO,temperature,2.5,10.58125
2024-05-03T00:00:00Z,LIRO,temperature,3,10.399166666666666
2024-05-03T00:00:00Z,LIRO,temperature,3.5,10.190208333333333
2024-05-03T00:00:00Z,LIRO,temperature,4,9.832708333333333
2024-05-03T00:00:00Z,LIRO,temperature,4.5,9.199166666666668
2024-05-19T00:00:00Z,LIRO,temperature,0,18.24
2024-05-19T00:00:00Z,LIRO,temperature,0.5,18.204583333333332
2024-05-19T00:00:00Z,LIRO,temperature,1,18.108333333333334
2024-05-19T00:00:00Z,LIRO,temperature,1.5,17.725416666666668
2024-05-19T00:00:00Z,LIRO,temperature,2,17.161041666666666
2024-05-19T00:00:00Z,LIRO,temperature,2.5,16.302291666666665
2024-05-19T00:00:00Z,LIRO,temperature,3,15.62875
2024-05-19T00:00:00Z,LIRO,temperature,3.5,14.822916666666666
2024-05-19T00:00:00Z,LIRO,temperature,4,13.334166666666668
2024-05-19T00:00:00Z,LIRO,temperature,4.5,11.841666666666669
2024-07-06T00:00:00Z,LIRO,temperature,0,22.667291666666667
2024-07-06T00:00:00Z,LIRO,temperature,0.5,22.280416666666667
2024-07-06T00:00:00Z,LIRO,temperature,1,22.013333333333332
2024-07-06T00:00:00Z,LIRO,temperature,1.5,21.847083333333337
2024-07-06T00:00:00Z,LIRO,temperature,2,21.656666666666663
2024-07-06T00:00:00Z,LIRO,temperature,2.5,21.452083333333334
2024-07-06T00:00:00Z,LIRO,temperature,3,21.085833333333333
2024-07-06T00:00:00Z,LIRO,temperature,3.5,20.732916666666668
2024-07-06T00:00:00Z,LIRO,temperature,4,19.909375
2024-07-06T00:00:00Z,LIRO,temperature,4.5,17.783333333333335
2024-08-31T00:00:00Z,LIRO,temperature,0,23.002916666666668
2024-08-31T00:00:00Z,LIRO,temperature,0.5,23.01770833333333
2024-08-31T00:00:00Z,LIRO,temperature,1,22.940625
2024-08-31T00:00:00Z,LIRO,temperature,1.5,22.8175
2024-08-31T00:00:00Z,LIRO,temperature,2,22.717083333333335
2024-08-31T00:00:00Z,LIRO,temperature,2.5,22.651458333333338
2024-08-31T00:00:00Z,LIRO,temperature,3,22.567291666666662
2024-08-31T00:00:00Z,LIRO,temperature,3.5,22.403125
2024-08-31T00:00:00Z,LIRO,temperature,4,22.035
2024-08-31T00:00:00Z,LIRO,temperature,4.5,21.20375
2024-09-08T00:00:00Z,LIRO,temperature,0,19.619375
2024-09-08T00:00:00Z,LIRO,temperature,0.5,19.646875
2024-09-08T00:00:00Z,LIRO,temperature,1,19.621875
2024-09-08T00:00:00Z,LIRO,temperature,1.5,19.568333333333335
2024-09-08T00:00:00Z,LIRO,temperature,2,19.469583333333333
2024-09-08T00:00:00Z,LIRO,temperature,2.5,19.406875
2024-09-08T00:00:00Z,LIRO,temperature,3,19.366041666666668
2024-09-08T00:00:00Z,LIRO,temperature,3.5,19.338125
2024-09-08T00:00:00Z,LIRO,temperature,4,19.285625
2024-09-08T00:00:00Z,LIRO,temperature,4.5,19.21625
2024-09-16T00:00:00Z,LIRO,temperature,0,22.3325
2024-09-16T00:00:00Z,LIRO,temperature,0.5,22.21625
2024-09-16T00:00:00Z,LIRO,temperature,1,21.848541666666662
2024-09-16T00:00:00Z,LIRO,temperature,1.5,21.495625
2024-09-16T00:00:00Z,LIRO,temperature,2,21.199166666666667
2024-09-16T00:00:00Z,LIRO,temperature,2.5,20.875208333333333
2024-09-16T00:00:00Z,LIRO,temperature,3,20.575208333333332
2024-09-16T00:00:00Z,LIRO,temperature,3.5,20.218958333333333
2024-09-16T00:00:00Z,LIRO,temperature,4,19.858958333333337
2024-09-16T00:00:00Z,LIRO,temperature,4.5,19.526041666666668
2024-10-10T00:00:00Z,LIRO,temperature,0,14.097708333333332
2024-10-10T00:00:00Z,LIRO,temperature,0.5,14.098125
2024-10-10T00:00:00Z,LIRO,temperature,1,14.065625
2024-10-10T00:00:00Z,LIRO,temperature,1.5,14.009583333333332
2024-10-10T00:00:00Z,LIRO,temperature,2,13.948541666666667
2024-10-10T00:00:00Z,LIRO,temperature,2.5,13.91
2024-10-10T00:00:00Z,LIRO,temperature,3,13.878125
2024-10-10T00:00:00Z,LIRO,temperature,3.5,13.8525
2024-10-10T00:00:00Z,LIRO,temperature,4,13.825625
2024-10-10T00:00:00Z,LIRO,temperature,4.5,13.798333333333334
2024-10-18T00:00:00Z,LIRO,temperature,0,11.024166666666666
2024-10-18T00:00:00Z,LIRO,temperature,0.5,11.0275
2024-10-18T00:00:00Z,LIRO,temperature,1,11.01125
2024-10-18T00:00:00Z,LIRO,temperature,1.5,10.991041666666666
2024-10-18T00:00:00Z,LIRO,temperature,2,10.973958333333334
2024-10-18T00:00:00Z,LIRO,temperature,2.5,10.950208333333332
2024-10-18T00:00:00Z,LIRO,temperature,3,10.928333333333333
2024-10-18T00:00:00Z,LIRO,temperature,3.5,10.905208333333333
2024-10-18T00:00:00Z,LIRO,temperature,4,10.873125
2024-10-18T00:00:00Z,LIRO,temperature,4.5,10.852083333333333
2024-10-26T00:00:00Z,LIRO,temperature,0,11.052708333333332
2024-10-26T00:00:00Z,LIRO,temperature,0.5,10.982708333333331
2024-10-26T00:00:00Z,LIRO,temperature,1,10.95125
2024-10-26T00:00:00Z,LIRO,temperature,1.5,10.929166666666667
2024-10-26T00:00:00Z,LIRO,temperature,2,10.916875
2024-10-26T00:00:00Z,LIRO,temperature,2.5,10.914583333333333
2024-10-26T00:00:00Z,LIRO,temperature,3,10.898958333333333
2024-10-26T00:00:00Z,LIRO,temperature,3.5,10.886666666666668
2024-10-26T00:00:00Z,LIRO,temperature,4,10.869375
2024-10-26T00:00:00Z,LIRO,temperature,4.5,10.8525
2025-05-06T00:00:00Z,LIRO,temperature,0,15.902083333333334
2025-05-06T00:00:00Z,LIRO,temperature,0.5,15.725208333333333
2025-05-06T00:00:00Z,LIRO,temperature,1,14.302916666666668
