datetime,depth,observation,site_id,variable
2020-07-01T00:00:00Z,4,22.391798680555556,bvre,temperature
2020-07-01T00:00:00Z,5,19.221330902777776,bvre,temperature
2020-07-01T00:00:00Z,6,16.99667951388889,bvre,temperature
2020-07-01T00:00:00Z,7,14.948392083333333,bvre,temperature
2020-07-01T00:00:00Z,8,13.526008680555556,bvre,temperature
2020-07-01T00:00:00Z,9,12.443052777777778,bvre,temperature
2020-07-01T00:00:00Z,10,11.390467083333334,bvre,temperature
2020-07-01T00:00:00Z,11,NA,bvre,temperature
2020-07-01T00:00:00Z,12,NA,bvre,temperature
2020-07-01T00:00:00Z,13,NA,bvre,temperature
2020-07-02T00:00:00Z,1,NA,bvre,temperature
2020-07-02T00:00:00Z,2,NA,bvre,temperature
2020-07-02T00:00:00Z,3,NA,bvre,temperature
2020-07-02T00:00:00Z,4,NA,bvre,temperature
2020-07-02T00:00:00Z,5,NA,bvre,temperature
2020-07-02T00:00:00Z,6,NA,bvre,temperature
2020-07-02T00:00:00Z,7,NA,bvre,temperature
2020-07-02T00:00:00Z,8,NA,bvre,temperature
2020-07-02T00:00:00Z,9,NA,bvre,temperature
2020-07-02T00:00:00Z,10,NA,bvre,temperature
2020-07-02T00:00:00Z,11,NA,bvre,temperature
2020-07-02T00:00:00Z,12,NA,bvre,temperature
2020-07-02T00:00:00Z,13,NA,bvre,temperature
2020-07-03T00:00:00Z,1,NA,bvre,temperature
2020-07-03T00:00:00Z,2,27.95105965277778,bvre,temperature
2020-07-03T00:00:00Z,3,26.526845277777777,bvre,temperature
2020-07-03T00:00:00Z,4,23.10827,bvre,temperature
2020-07-03T00:00:00Z,5,19.65406548611111,bvre,temperature
2020-07-03T00:00:00Z,6,17.179334444444443,bvre,temperature
2020-07-03T00:00:00Z,7,15.009599791666666,bvre,temperature
2020-07-03T00:00:00Z,8,13.54673673611111,bvre,temperature
2020-07-03T00:00:00Z,9,12.420629722222222,bvre,temperature
2020-07-03T00:00:00Z,10,11.399096805555555,bvre,temperature
2020-07-03T00:00:00Z,11,NA,bvre,temperature
2020-07-03T00:00:00Z,12,NA,bvre,temperature
2020-07-03T00:00:00Z,13,NA,bvre,temperature
2020-07-04T00:00:00Z,1,NA,bvre,temperature
2020-07-04T00:00:00Z,2,28.596852847222223,bvre,temperature
2020-07-04T00:00:00Z,3,26.969384027777778,bvre,temperature
2020-07-04T00:00:00Z,4,23.417485208333332,bvre,temperature
2020-07-04T00:00:00Z,5,19.865977569444446,bvre,temperature
2020-07-04T00:00:00Z,6,17.29571784722222,bvre,temperature
2020-07-04T00:00:00Z,7,15.04237576388889,bvre,temperature
2020-07-04T00:00:00Z,8,13.567976875,bvre,temperature
