datetime,site_id,variable,depth,observation
2020-12-11T00:00:00Z,bvre,temperature,11,5.137389840277778
2020-12-11T00:00:00Z,bvre,temperature,12,5.151913479166667
2020-12-11T00:00:00Z,bvre,temperature,13,5.113828784722222
2020-12-27T00:00:00Z,bvre,temperature,1,NA
2020-12-27T00:00:00Z,bvre,temperature,2,NA
2020-12-27T00:00:00Z,bvre,temperature,3,2.7463719861111113
2020-12-27T00:00:00Z,bvre,temperature,4,2.8400734305555555
2020-12-27T00:00:00Z,bvre,temperature,5,2.9473657777777778
2020-12-27T00:00:00Z,bvre,temperature,6,2.9941636805555554
2020-12-27T00:00:00Z,bvre,temperature,7,3.0526022569444446
2020-12-27T00:00:00Z,bvre,temperature,8,3.1027562569444447
2020-12-27T00:00:00Z,bvre,temperature,9,3.077959659722222
2020-12-27T00:00:00Z,bvre,temperature,10,3.1200024305555556
2020-12-27T00:00:00Z,bvre,temperature,11,3.129346152777778
2020-12-27T00:00:00Z,bvre,temperature,12,3.1631872152777776
2020-12-27T00:00:00Z,bvre,temperature,13,3.1466122847222224
2021-01-12T00:00:00Z,bvre,temperature,1,NA
2021-01-12T00:00:00Z,bvre,temperature,2,NA
2021-01-12T00:00:00Z,bvre,temperature,3,2.865743597222222
2021-01-12T00:00:00Z,bvre,temperature,4,2.8490303194444446
2021-01-12T00:00:00Z,bvre,temperature,5,2.863895361111111
2021-01-12T00:00:00Z,bvre,temperature,6,2.850067326388889
2021-01-12T00:00:00Z,bvre,temperature,7,2.888424951388889
2021-01-12T00:00:00Z,bvre,temperature,8,2.9302407777777777
2021-01-12T00:00:00Z,bvre,temperature,9,2.9138740625
2021-01-12T00:00:00Z,bvre,temperature,10,2.972541090277778
2021-01-12T00:00:00Z,bvre,temperature,11,3.0089744513888887
2021-01-12T00:00:00Z,bvre,temperature,12,3.089005673611111
2021-01-12T00:00:00Z,bvre,temperature,13,3.1215223680555555
2021-02-04T00:00:00Z,bvre,temperature,1,NA
2021-02-04T00:00:00Z,bvre,temperature,2,NA
2021-02-04T00:00:00Z,bvre,temperature,3,1.3711841458333334
2021-02-04T00:00:00Z,bvre,temperature,4,1.3361301875
2021-02-04T00:00:00Z,bvre,temperature,5,1.3540645972222225
2021-02-04T00:00:00Z,bvre,temperature,6,1.338612923611111
2021-02-04T00:00:00Z,bvre,temperature,7,1.3725972638888888
2021-02-04T00:00:00Z,bvre,temperature,8,1.4056324861111111
2021-02-04T00:00:00Z,bvre,temperature,9,1.3730249166666666
2021-02-04T00:00:00Z,bvre,temperature,10,1.4152752222222222
2021-02-04T00:00:00Z,bvre,temperature,11,1.423830923611111
2021-02-04T00:00:00Z,bvre,temperature,12,1.4595439583333334
2021-02-04T00:00:00Z,bvre,temperature,13,1.4339055694444445
2021-03-08T00:00:00Z,bvre,temperature,1,NA
2021-03-08T00:00:00Z,bvre,temperature,2,NA
2021-03-08T00:00:00Z,bvre,temperature,3,NA
2021-03-08T00:00:00Z,bvre,temperature,4,NA
2021-03-08T00:00:00Z,bvre,temperature,5,NA
2021-03-08T00:00:00Z,bvre,temperature,6,NA
2021-03-08T00:00:00Z,bvre,temperature,7,NA
2021-03-08T00:00:00Z,bvre,temperature,8,NA
2021-03-08T00:00:00Z,bvre,temperature,9,NA
2021-03-08T00:00:00Z,bvre,temperature,10,NA
2021-03-08T00:00:00Z,bvre,temperature,11,NA
2021-03-08T00:00:00Z,bvre,temperature,12,NA
2021-03-08T00:00:00Z,bvre,temperature,13,NA
2021-04-02T00:00:00Z,bvre,temperature,1,NA
2021-04-02T00:00:00Z,bvre,temperature,2,NA
2021-04-02T00:00:00Z,bvre,temperature,3,9.711000784722222
2021-04-02T00:00:00Z,bvre,temperature,4,9.690494
2021-04-02T00:00:00Z,bvre,temperature,5,9.698712555555556
2021-04-02T00:00:00Z,bvre,temperature,6,9.6661639375
2021-04-02T00:00:00Z,bvre,temperature,7,9.685753354166668
2021-04-02T00:00:00Z,bvre,temperature,8,9.695506
2021-04-02T00:00:00Z,bvre,temperature,9,9.64998740277778
2021-04-02T00:00:00Z,bvre,temperature,10,9.668231993055556
2021-04-02T00:00:00Z,bvre,temperature,11,9.601494666666667
2021-04-02T00:00:00Z,bvre,temperature,12,9.382317
2021-04-02T00:00:00Z,bvre,temperature,13,8.74936029861111
2021-05-20T00:00:00Z,bvre,temperature,1,NA
2021-05-20T00:00:00Z,bvre,temperature,2,NA
2021-05-20T00:00:00Z,bvre,temperature,3,19.337185069444445
2021-05-20T00:00:00Z,bvre,temperature,4,18.923799652777777
2021-05-20T00:00:00Z,bvre,temperature,5,17.93802201388889
2021-05-20T00:00:00Z,bvre,temperature,6,17.173898402777777
2021-05-20T00:00:00Z,bvre,temperature,7,14.89821326388889
2021-05-20T00:00:00Z,bvre,temperature,8,11.850603125
2021-05-20T00:00:00Z,bvre,temperature,9,10.191961847222222
2021-05-20T00:00:00Z,bvre,temperature,10,9.224243145833332
2021-05-20T00:00:00Z,bvre,temperature,11,8.76365513888889
2021-05-20T00:00:00Z,bvre,temperature,12,8.596496368055556
2021-05-20T00:00:00Z,bvre,temperature,13,8.4011306875
2021-06-05T00:00:00Z,bvre,temperature,1,NA
2021-06-05T00:00:00Z,bvre,temperature,2,NA
2021-06-05T00:00:00Z,bvre,temperature,3,24.198970972222224
2021-06-05T00:00:00Z,bvre,temperature,4,23.601852152777777
2021-06-05T00:00:00Z,bvre,temperature,5,22.915272986111113
2021-06-05T00:00:00Z,bvre,temperature,6,20.667378333333332
2021-06-05T00:00:00Z,bvre,temperature,7,16.705784444444443
2021-06-05T00:00:00Z,bvre,temperature,8,13.292368125
2021-06-05T00:00:00Z,bvre,temperature,9,10.963295138888888
2021-06-05T00:00:00Z,bvre,temperature,10,9.602792534722225
2021-06-05T00:00:00Z,bvre,temperature,11,8.951242243055555
2021-06-05T00:00:00Z,bvre,temperature,12,8.741259715277778
2021-06-05T00:00:00Z,bvre,temperature,13,8.52040882638889
2021-08-24T00:00:00Z,bvre,temperature,1,NA
2021-08-24T00:00:00Z,bvre,temperature,2,NA
2021-08-24T00:00:00Z,bvre,temperature,3,28.502707902097903
2021-08-24T00:00:00Z,bvre,temperature,4,27.511583636363635
2021-08-24T00:00:00Z,bvre,temperature,5,26.64861062937063
2021-08-24T00:00:00Z,bvre,temperature,6,24.902636363636365
2021-08-24T00:00:00Z,bvre,temperature,7,22.56287027972028
2021-08-24T00:00:00Z,bvre,temperature,8,17.15603328671329
2021-08-24T00:00:00Z,bvre,temperature,9,13.439342167832168
2021-08-24T00:00:00Z,bvre,temperature,10,11.196445384615386
2021-08-24T00:00:00Z,bvre,temperature,11,9.9807266993007
2021-08-24T00:00:00Z,bvre,temperature,12,9.608284958041958
2021-08-24T00:00:00Z,bvre,temperature,13,9.330896034965036
2021-10-02T00:00:00Z,bvre,temperature,1,NA
